nr;temperature_indoor;temperature_outdoor;door
11762;18.56;16.64;0
11763;18.56;16.96;0
11764;18.56;16.64;0
11765;18.56;16.64;0
11766;18.56;16.64;0
11767;18.56;16.64;0
11768;18.56;16.64;0
11769;18.56;16.64;0
11770;18.24;16.64;0
11771;18.56;16.64;0
11772;18.24;16.64;0
11773;18.56;16.64;0
11774;18.24;16.64;0
11775;18.24;16.64;0
11776;18.24;16.64;0
11777;18.24;16.64;0
11778;18.24;16.64;0
11779;18.24;16.64;0
11780;18.24;16.64;0
11781;18.24;16.64;0
11782;18.24;16.64;0
11783;18.24;16.64;0
11784;18.24;16.64;0
11785;18.24;16.64;0
11786;18.24;16.64;0
11787;18.24;16.64;0
11788;18.24;16.64;0
11789;18.24;16.64;0
11790;18.24;16.64;0
11791;18.24;16.64;0
11792;18.24;16.64;0
11793;18.24;16.64;0
11794;18.24;16.64;0
11795;18.24;16.64;0
11796;18.24;16.64;0
11797;18.24;16.64;0
11798;18.24;16.64;0
11799;18.24;16.64;0
11800;18.24;16.64;0
11801;18.24;16.64;0
11802;18.24;16.64;0
11803;18.24;16.64;0
11804;18.24;16.64;0
11805;18.24;16.64;0
11806;18.24;16.64;0
11807;18.24;16.64;0
11808;18.24;16.64;0
11809;18.24;16.64;0
11810;18.24;16.64;0
11811;18.24;16.64;0
11812;17.92;16.32;0
11813;18.24;16.64;0
11814;17.92;16.64;0
11815;17.92;16.64;0
11816;17.92;16.32;0
11817;17.92;16.64;0
11818;17.92;16.32;0
11819;17.92;16.32;0
11820;17.92;16.32;0
11821;17.92;16.32;0
11822;17.92;16.32;0
11823;17.92;16.32;0
11824;17.92;16.32;0
11825;17.92;16.32;0
11826;17.92;16.32;0
11827;17.92;16.32;0
11828;17.92;16.32;0
11829;17.92;16.32;0
11830;17.92;16.32;0
11831;17.92;16.32;0
11832;17.92;16.32;0
11833;17.92;16.32;0
11834;17.92;16.32;0
11835;17.92;16.32;0
11836;17.92;16.32;0
11837;17.92;16.32;0
11838;17.92;16.32;0
11839;17.92;16.32;0
11840;17.92;16.32;0
11841;17.92;16.32;0
11842;17.92;16.32;0
11843;17.92;16.32;0
11844;17.92;16.32;0
11845;17.92;16.32;0
11846;17.92;16.32;0
11847;17.92;16.32;0
11848;17.92;16.32;0
11849;17.92;16.32;0
11850;17.92;16.32;0
11851;17.92;16.32;0
11852;17.60;16.32;0
11853;17.60;16.32;0
11854;17.60;16.32;0
11855;17.60;16.32;0
11856;17.60;16.32;0
11857;17.60;16.32;0
11858;17.60;16.32;0
11859;17.60;16.32;0
11860;17.60;16.32;0
11861;17.60;16.32;0
11862;17.60;16.32;0
11863;17.60;16.32;0
11864;17.60;16.32;0
11865;17.60;16.32;0
11866;17.60;16.32;0
11867;17.60;16.32;0
11868;17.60;16.32;0
11869;17.60;16.32;0
11870;17.60;16.32;0
11871;17.60;16.32;0
11872;17.60;16.00;0
11873;17.60;16.32;0
11874;17.60;16.00;0
11875;17.60;16.00;0
11876;17.60;16.00;0
11877;17.60;16.00;0
11878;17.60;16.00;0
11879;17.60;16.00;0
11880;17.60;16.00;0
11881;17.60;16.00;0
11882;17.60;16.00;0
11883;17.60;16.00;0
11884;17.60;16.00;0
11885;17.60;16.00;0
11886;17.60;16.00;0
11887;17.60;16.00;0
11888;17.60;16.00;0
11889;17.60;16.00;0
11890;17.60;16.00;0
11891;17.60;16.00;0
11892;17.60;16.00;0
11893;17.60;16.00;0
11894;17.60;16.00;0
11895;17.60;16.00;0
11896;17.60;16.00;0
11897;17.60;16.00;0
11898;17.60;16.00;0
11899;17.60;16.00;0
11900;17.60;16.00;0
11901;17.60;16.00;0
11902;17.28;16.00;0
11903;17.60;16.00;0
11904;17.28;16.00;0
11905;17.28;16.00;0
11906;17.28;16.00;0
11907;17.28;16.00;0
11908;17.28;16.00;0
11909;17.28;16.00;0
11910;17.28;16.00;0
11911;17.28;16.00;0
11912;17.28;16.00;0
11913;17.28;16.00;0
11914;17.28;16.00;0
11915;17.28;16.00;0
11916;17.28;16.00;0
11917;17.28;16.00;0
11918;17.28;16.00;0
11919;17.28;16.00;0
11920;17.28;16.00;0
11921;17.28;16.00;0
11922;17.28;16.00;0
11923;17.28;16.00;0
11924;17.28;16.00;0
11925;17.28;16.00;0
11926;17.28;16.00;0
11927;17.28;16.00;0
11928;17.28;16.00;0
11929;17.28;16.00;0
11930;17.28;16.00;0
11931;17.28;15.68;0
11932;17.28;15.68;0
11933;17.28;15.68;0
11934;17.28;15.68;0
11935;17.28;15.68;0
11936;17.28;15.68;0
11937;17.28;15.68;0
11938;17.28;15.68;0
11939;17.28;16.00;0
11940;16.96;16.00;0
11941;17.28;16.00;0
11942;16.96;16.00;0
11943;16.96;16.00;0
11944;16.96;16.00;0
11945;16.96;16.00;0
11946;16.96;16.00;0
11947;16.96;16.00;0
11948;16.96;15.68;0
11949;16.96;16.00;0
11950;16.96;15.68;0
11951;16.96;16.00;0
11952;16.96;15.68;0
11953;16.96;16.00;0
11954;16.96;15.68;0
11955;16.96;16.00;0
11956;16.96;15.68;0
11957;16.96;15.68;0
11958;16.96;15.68;0
11959;16.96;15.68;0
11960;16.96;15.68;0
11961;16.96;15.68;0
11962;16.96;15.68;0
11963;16.96;15.68;0
11964;16.96;15.68;0
11965;16.96;15.68;0
11966;16.96;15.68;0
11967;16.96;15.68;0
11968;16.96;15.68;0
11969;16.96;15.68;0
11970;16.96;15.68;0
11971;16.96;16.00;0
11972;16.96;15.68;0
11973;16.96;16.00;0
11974;16.96;15.68;0
11975;16.96;16.00;0
11976;16.96;15.68;0
11977;16.96;15.68;0
11978;16.96;15.68;0
11979;16.96;15.68;0
11980;16.96;15.68;0
11981;16.96;15.68;0
11982;16.96;15.68;0
11983;16.96;15.68;0
11984;16.96;15.68;0
11985;16.96;16.00;0
11986;16.96;16.00;0
11987;16.96;16.00;0
11988;16.96;16.00;0
11989;16.96;16.00;0
11990;16.96;16.00;0
11991;16.96;16.00;0
11992;16.96;16.00;0
11993;16.96;16.00;0
11994;16.96;16.00;0
11995;16.96;16.00;0
11996;16.96;16.00;0
11997;16.96;16.00;0
11998;16.96;16.00;0
11999;16.96;16.00;0
12000;16.96;16.00;0
12001;16.64;16.00;0
12002;16.64;16.00;0
12003;16.96;16.00;0
12004;16.64;16.00;0
12005;16.64;16.00;0
12006;16.64;16.00;0
12007;16.64;16.00;0
12008;16.64;16.00;0
12009;16.64;16.00;0
12010;16.64;16.00;0
12011;16.64;16.00;0
12012;16.64;15.68;0
12013;16.64;16.00;0
12014;16.64;16.00;0
12015;16.64;16.00;0
12016;16.64;16.00;0
12017;16.64;16.00;0
12018;16.64;16.00;0
12019;16.64;16.00;0
12020;16.64;15.68;0
12021;16.64;15.68;0
12022;16.64;15.68;0
12023;16.64;15.68;0
12024;16.64;15.68;0
12025;16.64;15.68;0
12026;16.64;15.68;0
12027;16.64;15.68;0
12028;16.64;15.68;0
12029;16.64;15.68;0
12030;16.64;15.68;0
12031;16.64;15.68;0
12032;16.64;15.68;0
12033;16.64;15.68;0
12034;16.64;15.68;0
12035;16.64;15.68;0
12036;16.64;15.68;0
12037;16.64;15.68;0
12038;16.64;15.68;0
12039;16.64;15.68;0
12040;16.64;15.68;0
12041;16.64;15.68;0
12042;16.64;15.68;0
12043;16.64;15.68;0
12044;16.64;15.68;0
12045;16.64;15.68;0
12046;16.64;15.68;0
12047;16.64;15.68;0
12048;16.64;15.68;0
12049;16.64;15.68;0
12050;16.64;15.68;0
12051;16.64;15.68;0
12052;16.64;15.68;0
12053;16.64;15.68;0
12054;16.64;15.68;0
12055;16.64;15.68;0
12056;16.64;15.68;0
12057;16.64;15.68;0
12058;16.64;15.68;0
12059;16.64;15.68;0
12060;16.64;15.68;0
12061;16.64;15.68;0
12062;16.64;15.68;0
12063;16.64;15.68;0
12064;16.64;15.68;0
12065;16.64;15.68;0
12066;16.64;15.68;0
12067;16.64;15.68;0
12068;16.64;15.68;0
12069;16.64;15.68;0
12070;16.64;15.68;0
12071;16.64;15.68;0
12072;16.64;15.68;0
12073;16.64;15.68;0
12074;16.64;15.68;0
12075;16.64;15.68;0
12076;16.64;15.68;0
12077;16.64;15.68;0
12078;16.64;15.68;0
12079;16.64;15.68;0
12080;16.64;15.68;0
12081;16.64;15.68;0
12082;16.64;15.68;0
12083;16.64;15.68;0
12084;16.64;15.68;0
12085;16.64;15.68;0
12086;16.32;15.68;0
12087;16.64;15.68;0
12088;16.64;15.68;0
12089;16.64;15.68;0
12090;16.64;15.68;0
12091;16.64;15.68;0
12092;16.32;15.68;0
12093;16.32;15.68;0
12094;16.32;15.68;0
12095;16.32;15.68;0
12096;16.32;15.68;0
12097;16.32;15.68;0
12098;16.32;15.68;0
12099;16.32;15.68;0
12100;16.32;15.68;0
12101;16.32;15.68;0
12102;16.32;15.68;0
12103;16.32;15.68;0
12104;16.32;15.68;0
12105;16.32;15.68;0
12106;16.32;15.68;0
12107;16.32;15.68;0
12108;16.32;15.68;0
12109;16.32;15.68;0
12110;16.32;15.68;0
12111;16.32;15.68;0
12112;16.32;15.68;0
12113;16.32;15.68;0
12114;16.32;15.68;0
12115;16.32;15.68;0
12116;16.32;15.68;0
12117;16.32;15.68;0
12118;16.32;15.68;0
12119;16.32;15.68;0
12120;16.32;15.68;0
12121;16.32;15.68;0
12122;16.32;15.68;0
12123;16.32;15.68;0
12124;16.32;15.68;0
12125;16.32;15.68;0
12126;16.32;15.68;0
12127;16.32;15.68;0
12128;16.32;15.68;0
12129;16.32;15.68;0
12130;16.32;15.68;0
12131;16.32;15.68;0
12132;16.32;15.68;0
12133;16.32;15.68;0
12134;16.32;15.68;0
12135;16.32;15.68;0
12136;16.32;15.68;0
12137;16.32;15.68;0
12138;16.32;15.68;0
12139;16.32;15.68;0
12140;16.32;15.68;0
12141;16.32;15.68;0
12142;16.32;15.68;0
12143;16.32;15.68;0
12144;16.32;15.68;0
12145;16.32;15.68;0
12146;16.32;15.68;0
12147;16.32;15.68;0
12148;16.32;15.68;0
12149;16.32;15.68;0
12150;16.32;15.68;0
12151;16.32;15.68;0
12152;16.32;15.68;0
12153;16.32;15.68;0
12154;16.32;15.68;0
12155;16.32;15.68;0
12156;16.32;15.68;0
12157;16.32;15.68;0
12158;16.32;15.68;0
12159;16.32;15.68;0
12160;16.32;15.36;0
12161;16.32;15.68;0
12162;16.32;15.68;0
12163;16.32;15.68;0
12164;16.32;15.36;0
12165;16.32;15.68;0
12166;16.32;15.68;0
12167;16.32;15.68;0
12168;16.32;15.36;0
12169;16.32;15.68;0
12170;16.32;15.36;0
12171;16.32;15.36;0
12172;16.32;15.36;0
12173;16.00;15.36;0
12174;16.00;15.36;0
12175;16.32;15.36;0
12176;16.00;15.36;0
12177;16.32;15.36;0
12178;16.00;15.36;0
12179;16.00;15.68;0
12180;16.00;15.36;0
12181;16.00;15.36;0
12182;16.00;15.36;0
12183;16.00;15.36;0
12184;16.00;15.36;0
12185;16.00;15.36;0
12186;16.00;15.36;0
12187;16.00;15.36;0
12188;16.00;15.36;0
12189;16.00;15.36;0
12190;16.00;15.36;0
12191;16.00;15.68;0
12192;16.00;15.36;0
12193;16.00;15.68;0
12194;16.00;15.36;0
12195;16.00;15.36;0
12196;16.00;15.36;0
12197;16.00;15.36;0
12198;16.00;15.36;0
12199;16.00;15.36;0
12200;16.00;15.36;0
12201;16.00;15.36;0
12202;16.00;15.36;0
12203;16.00;15.36;0
12204;16.00;15.36;0
12205;16.00;15.36;0
12206;16.00;15.36;0
12207;16.00;15.36;0
12208;16.00;15.36;0
12209;16.00;15.36;0
12210;16.00;15.36;0
12211;16.00;15.36;0
12212;16.00;15.36;0
12213;16.00;15.36;0
12214;16.00;15.36;0
12215;16.00;15.36;0
12216;16.00;15.36;0
12217;16.00;15.36;0
12218;16.00;15.36;0
12219;16.00;15.36;0
12220;16.00;15.36;0
12221;16.00;15.36;0
12222;16.00;15.36;0
12223;16.00;15.68;0
12224;16.00;15.36;0
12225;16.00;15.68;0
12226;16.00;15.36;0
12227;16.00;15.68;0
12228;16.00;15.36;0
12229;16.00;15.36;0
12230;16.00;15.36;0
12231;16.00;15.36;0
12232;16.00;15.36;0
12233;16.00;15.36;0
12234;16.00;15.36;0
12235;16.00;15.36;0
12236;16.00;15.36;0
12237;16.00;15.36;0
12238;16.00;15.36;0
12239;16.00;15.36;0
12240;16.00;15.36;0
12241;16.00;15.36;0
12242;16.00;15.36;0
12243;16.00;15.36;0
12244;16.00;15.36;0
12245;16.00;15.36;0
12246;16.00;15.36;0
12247;16.00;15.36;0
12248;16.00;15.36;0
12249;16.00;15.36;0
12250;16.00;15.36;0
12251;16.00;15.36;0
12252;16.00;15.36;0
12253;16.00;15.36;0
12254;16.00;15.36;0
12255;16.00;15.36;0
12256;16.00;15.36;0
12257;16.00;15.36;0
12258;16.00;15.36;0
12259;15.68;15.36;0
12260;15.68;15.04;0
12261;16.00;15.04;0
12262;15.68;15.04;0
12263;15.68;15.04;0
12264;15.68;15.04;0
12265;15.68;15.04;0
12266;15.68;15.04;0
12267;15.68;15.04;0
12268;15.68;15.04;0
12269;15.68;15.04;0
12270;15.68;15.04;0
12271;15.68;15.04;0
12272;15.68;15.04;0
12273;15.68;15.36;0
12274;15.68;15.04;0
12275;15.68;15.36;0
12276;15.68;15.04;0
12277;15.68;15.36;0
12278;15.68;15.04;0
12279;15.68;15.36;0
12280;15.68;15.04;0
12281;15.68;15.04;0
12282;15.68;15.04;0
12283;15.68;15.04;0
12284;15.68;15.04;0
12285;15.68;15.04;0
12286;15.68;15.04;0
12287;15.68;15.04;0
12288;15.68;15.04;0
12289;15.68;15.04;0
12290;15.68;15.04;0
12291;15.68;15.04;0
12292;15.68;15.04;0
12293;15.68;15.04;0
12294;15.68;15.04;0
12295;15.68;15.04;0
12296;15.68;15.04;0
12297;15.68;15.04;0
12298;15.68;15.04;0
12299;15.68;15.04;0
12300;15.68;15.04;0
12301;15.68;15.04;0
12302;15.68;15.04;0
12303;15.68;15.04;0
12304;15.68;15.04;0
12305;15.68;15.04;0
12306;15.68;15.04;0
12307;15.68;15.04;0
12308;15.68;15.04;0
12309;15.68;15.04;0
12310;15.68;15.04;0
12311;15.68;15.04;0
12312;15.68;15.04;0
12313;15.68;15.04;0
12314;15.68;15.04;0
12315;15.68;15.04;0
12316;15.68;15.04;0
12317;15.68;15.04;0
12318;15.68;15.04;0
12319;15.68;15.04;0
12320;15.68;15.04;0
12321;15.68;15.04;0
12322;15.68;15.04;0
12323;15.68;15.04;0
12324;15.68;15.04;0
12325;15.68;15.04;0
12326;15.68;15.04;0
12327;15.68;15.04;0
12328;15.68;15.04;0
12329;15.68;15.04;0
12330;15.68;15.04;0
12331;15.68;15.04;0
12332;15.68;15.04;0
12333;15.68;15.04;0
12334;15.68;15.04;0
12335;15.68;15.04;0
12336;15.68;15.04;0
12337;15.68;15.04;0
12338;15.68;15.04;0
12339;15.68;15.04;0
12340;15.68;15.04;0
12341;15.68;15.04;0
12342;15.68;15.04;0
12343;15.68;15.04;0
12344;15.68;15.04;0
12345;15.68;15.04;0
12346;15.68;15.04;0
12347;15.68;15.04;0
12348;15.68;15.04;0
12349;15.68;15.04;0
12350;15.68;15.04;0
12351;15.68;15.04;0
12352;15.68;15.04;0
12353;15.68;15.04;0
12354;15.68;15.04;0
12355;15.68;15.04;0
12356;15.68;15.04;0
12357;15.68;15.04;0
12358;15.68;14.72;0
12359;15.68;14.72;0
12360;15.68;14.72;0
12361;15.68;14.72;0
12362;15.68;14.72;0
12363;15.68;14.72;0
12364;15.68;14.72;0
12365;15.68;14.72;0
12366;15.68;14.72;0
12367;15.68;14.72;0
12368;15.68;14.72;0
12369;15.68;14.72;0
12370;15.68;14.72;0
12371;15.68;14.72;0
12372;15.68;14.72;0
12373;15.68;14.72;0
12374;15.68;14.72;0
12375;15.68;15.04;0
12376;15.68;14.72;0
12377;15.68;15.04;0
12378;15.68;14.72;0
12379;15.68;15.04;0
12380;15.68;15.04;0
12381;15.68;15.04;0
12382;15.68;14.72;0
12383;15.68;15.04;0
12384;15.68;14.72;0
12385;15.68;14.72;0
12386;15.68;14.72;0
12387;15.68;14.72;0
12388;15.68;14.72;0
12389;15.68;14.72;0
12390;15.68;14.72;0
12391;15.68;14.72;0
12392;15.68;14.72;0
12393;15.68;15.04;0
12394;15.68;15.04;0
12395;15.68;15.04;0
12396;15.68;15.04;0
12397;15.68;15.04;0
12398;15.68;15.04;0
12399;15.68;15.04;0
12400;15.68;15.04;0
12401;15.68;15.04;0
12402;15.68;15.04;0
12403;15.68;15.04;0
12404;15.68;15.04;0
12405;15.68;15.04;0
12406;15.68;15.04;0
12407;15.68;15.04;0
12408;15.68;15.04;0
12409;15.68;15.04;0
12410;15.68;15.04;0
12411;15.68;15.04;0
12412;15.68;15.04;0
12413;15.68;15.04;0
12414;15.68;15.04;0
12415;15.68;15.04;0
12416;15.68;15.04;0
12417;15.68;15.04;0
12418;15.68;15.04;0
12419;15.68;15.04;0
12420;15.68;15.04;0
12421;15.68;15.04;0
12422;15.68;15.04;0
12423;15.68;15.04;0
12424;15.68;15.04;0
12425;15.68;15.04;0
12426;15.68;15.04;0
12427;15.68;15.04;0
12428;15.68;15.04;0
12429;15.68;15.04;0
12430;15.68;15.04;0
12431;15.68;15.04;0
12432;15.68;15.04;0
12433;15.68;15.04;0
12434;15.68;15.04;0
12435;15.68;15.04;0
12436;15.68;15.04;0
12437;15.68;15.04;0
12438;15.68;15.04;0
12439;15.68;15.04;0
12440;15.68;15.04;0
12441;15.68;15.04;0
12442;15.68;15.04;0
12443;15.68;15.04;0
12444;15.68;15.04;0
12445;15.68;15.04;0
12446;15.68;15.04;0
12447;15.68;15.04;0
12448;15.68;15.04;0
12449;15.68;15.04;0
12450;15.68;15.04;0
12451;15.68;15.04;0
12452;15.68;15.04;0
12453;16.00;15.04;0
12454;15.68;15.04;0
12455;15.68;15.04;0
12456;16.00;15.04;0
12457;16.00;15.04;0
12458;16.00;15.04;0
12459;16.00;15.04;0
12460;16.00;15.04;0
12461;16.00;15.04;0
12462;16.00;15.04;0
12463;16.00;15.04;0
12464;16.00;15.04;0
12465;16.00;15.04;0
12466;16.00;15.04;0
12467;16.00;15.04;0
12468;16.00;15.04;0
12469;16.00;15.04;0
12470;16.00;15.04;0
12471;16.00;15.04;0
12472;16.00;15.04;0
12473;16.00;15.04;0
12474;16.00;15.04;0
12475;16.00;15.04;0
12476;16.00;15.04;0
12477;16.00;15.04;0
12478;16.00;15.04;0
12479;16.00;15.04;0
12480;16.00;15.04;0
12481;16.00;15.04;0
12482;16.00;15.04;0
12483;16.00;15.04;0
12484;16.00;15.04;0
12485;16.00;15.04;0
12486;16.00;15.04;0
12487;16.00;15.04;0
12488;16.00;15.04;0
12489;16.00;15.04;0
12490;16.00;15.04;0
12491;16.00;15.04;0
12492;16.00;15.04;0
12493;16.00;15.04;0
12494;16.00;15.04;0
12495;16.00;15.04;0
12496;16.00;15.04;0
12497;16.00;15.04;0
12498;16.00;15.04;0
12499;16.00;15.04;0
12500;16.00;15.04;0
12501;16.00;15.04;0
12502;16.00;15.04;0
12503;16.00;15.04;0
12504;16.00;15.04;0
12505;16.00;15.04;0
12506;16.00;15.04;0
12507;16.00;15.04;0
12508;16.00;15.04;0
12509;16.00;15.04;0
12510;16.00;15.04;0
12511;16.00;15.36;0
12512;16.00;15.04;0
12513;16.00;15.36;0
12514;16.00;15.04;0
12515;16.32;15.36;0
12516;16.00;15.04;0
12517;16.32;15.36;0
12518;16.00;15.36;0
12519;16.00;15.36;0
12520;16.00;15.36;0
12521;16.32;15.36;0
12522;16.32;15.36;0
12523;16.32;15.36;0
12524;16.32;15.04;0
12525;16.32;15.36;0
12526;16.32;15.36;0
12527;16.32;15.36;0
12528;16.32;15.04;0
12529;16.32;15.36;0
12530;16.32;15.04;0
12531;16.32;15.36;0
12532;16.32;15.04;0
12533;16.32;15.36;0
12534;16.32;15.04;0
12535;16.32;15.36;0
12536;16.32;15.36;0
12537;16.32;15.36;0
12538;16.32;15.36;0
12539;16.32;15.36;0
12540;16.32;15.36;0
12541;16.32;15.36;0
12542;16.32;15.36;0
12543;16.32;15.36;0
12544;16.32;15.36;0
12545;16.32;15.36;0
12546;16.32;15.36;0
12547;16.32;15.36;0
12548;16.32;15.36;0
12549;16.32;15.36;0
12550;16.32;15.36;0
12551;16.32;15.36;0
12552;16.32;15.36;0
12553;16.32;15.36;0
12554;16.32;15.36;0
12555;16.32;15.36;0
12556;16.32;15.36;0
12557;16.32;15.36;0
12558;16.32;15.36;0
12559;16.64;15.36;0
12560;16.32;15.36;0
12561;16.64;15.36;0
12562;16.64;15.36;0
12563;16.64;15.36;0
12564;16.64;15.36;0
12565;16.64;15.36;0
12566;16.64;15.36;0
12567;16.64;15.36;0
12568;16.64;15.36;0
12569;16.64;15.68;0
12570;16.64;15.36;0
12571;16.64;15.68;0
12572;16.64;15.68;0
12573;16.64;15.68;0
12574;16.64;15.68;0
12575;16.64;15.68;0
12576;16.64;15.68;0
12577;16.64;15.68;0
12578;16.64;15.68;0
12579;16.96;15.68;0
12580;16.96;15.68;0
12581;16.96;15.68;0
12582;16.96;15.68;0
12583;16.96;15.68;0
12584;16.96;15.68;0
12585;16.96;15.68;0
12586;16.96;15.68;0
12587;16.96;16.00;0
12588;16.96;15.68;0
12589;16.96;16.00;0
12590;16.96;16.00;0
12591;16.96;16.00;0
12592;16.96;16.00;0
12593;16.96;16.00;0
12594;16.96;16.00;0
12595;17.28;16.00;0
12596;17.28;16.00;0
12597;17.28;16.00;0
12598;17.28;16.00;0
12599;17.28;16.00;0
12600;17.28;16.00;0
12601;17.28;16.00;0
12602;17.28;16.00;0
12603;17.28;16.00;0
12604;17.28;16.00;0
12605;17.28;16.00;0
12606;17.28;16.00;0
12607;17.60;16.00;0
12608;17.60;16.00;0
12609;17.60;16.00;0
12610;17.60;16.00;0
12611;17.60;16.00;0
12612;17.60;16.00;0
12613;17.60;16.32;0
12614;17.60;16.00;0
12615;17.60;16.32;0
12616;17.60;16.32;0
12617;17.92;16.32;0
12618;17.92;16.32;0
12619;17.92;16.32;0
12620;17.92;16.32;0
12621;17.92;16.32;0
12622;17.92;16.32;0
12623;17.92;16.32;0
12624;17.92;16.32;0
12625;17.92;16.32;0
12626;17.92;16.32;0
12627;17.92;16.32;0
12628;18.24;16.32;0
12629;18.24;16.64;0
12630;18.24;16.64;0
12631;18.24;16.64;0
12632;18.24;16.64;0
12633;18.24;16.64;0
12634;18.24;16.64;0
12635;18.24;16.64;0
12636;18.24;16.64;0
12637;18.24;16.64;0
12638;18.24;16.64;0
12639;18.56;16.64;0
12640;18.56;16.64;0
12641;18.56;16.64;0
12642;18.56;16.64;0
12643;18.56;16.64;0
12644;18.56;16.64;0
12645;18.56;16.64;0
12646;18.56;16.64;0
12647;18.56;16.64;0
12648;18.56;16.64;0
12649;18.56;16.96;0
12650;18.56;16.64;0
12651;18.56;16.96;0
12652;18.56;16.64;0
12653;18.88;16.96;0
12654;18.88;16.96;0
12655;18.88;16.96;0
12656;18.88;16.96;0
12657;18.88;16.96;0
12658;18.88;16.96;0
12659;18.88;16.96;0
12660;18.88;16.96;0
12661;18.88;16.96;0
12662;18.88;16.96;0
12663;18.88;16.96;0
12664;19.20;16.96;0
12665;19.20;16.96;0
12666;19.20;16.96;0
12667;19.20;16.96;0
12668;19.20;16.96;0
12669;19.20;16.96;0
12670;19.20;16.96;0
12671;19.20;16.96;0
12672;19.20;16.96;0
12673;19.20;16.96;0
12674;19.20;16.96;0
12675;19.52;16.96;0
12676;19.52;16.96;0
12677;19.52;17.28;0
12678;19.52;17.28;0
12679;19.52;17.28;0
12680;19.52;17.28;0
12681;19.52;17.28;0
12682;19.52;17.28;0
12683;19.52;17.28;0
12684;19.52;17.28;0
12685;19.52;17.28;0
12686;19.84;17.28;0
12687;19.84;17.28;0
12688;19.84;17.28;0
12689;19.84;17.28;0
12690;19.84;17.28;0
12691;19.84;17.28;0
12692;19.84;17.28;0
12693;19.84;17.28;0
12694;19.84;17.28;0
12695;19.84;17.28;0
12696;19.84;17.28;0
12697;20.16;17.28;0
12698;20.16;17.28;0
12699;20.16;17.28;0
12700;20.16;17.28;0
12701;20.16;17.28;0
12702;20.16;17.28;0
12703;20.16;17.28;0
12704;20.16;17.28;0
12705;20.16;17.28;0
12706;20.16;17.28;0
12707;20.48;17.28;0
12708;20.48;17.28;0
12709;20.80;17.60;0
12710;20.80;17.28;0
12711;21.12;17.60;0
12712;21.12;17.60;0
12713;21.12;17.60;0
12714;21.12;17.60;0
12715;21.12;17.60;0
12716;21.12;17.60;0
12717;21.44;17.60;0
12718;21.44;17.60;0
12719;21.44;17.60;0
12720;21.44;17.60;0
12721;21.44;17.60;0
12722;21.44;17.60;0
12723;21.76;17.60;0
12724;21.76;17.60;0
12725;21.76;17.60;0
12726;21.76;17.60;0
12727;21.76;17.60;0
12728;21.76;17.60;0
12729;21.76;17.60;0
12730;21.76;17.60;0
12731;21.76;17.60;0
12732;21.76;17.60;0
12733;22.08;17.60;0
12734;22.08;17.60;0
12735;22.08;17.60;0
12736;22.08;17.60;0
12737;22.08;17.92;0
12738;22.08;17.92;0
12739;22.08;17.92;0
12740;22.08;17.92;0
12741;22.08;17.92;0
12742;22.08;17.92;0
12743;22.08;17.92;0
12744;22.08;17.92;0
12745;22.08;17.92;0
12746;22.08;17.92;0
12747;22.08;17.92;0
12748;22.08;17.92;0
12749;22.08;17.92;0
12750;21.76;17.92;0
12751;21.76;17.92;0
12752;21.76;17.92;0
12753;21.76;17.92;0
12754;21.76;17.92;0
12755;21.76;17.92;0
12756;21.76;17.92;0
12757;21.76;17.92;0
12758;21.76;17.92;0
12759;21.76;17.92;0
12760;21.76;18.24;0
12761;21.76;18.24;0
12762;21.76;18.24;0
12763;21.76;18.24;0
12764;22.08;18.24;0
12765;22.08;18.24;0
12766;22.08;18.24;0
12767;22.08;18.24;0
12768;22.08;18.24;0
12769;22.08;18.24;0
12770;22.08;18.24;0
12771;22.08;18.24;0
12772;22.08;18.24;0
12773;22.08;18.24;0
12774;22.08;18.24;0
12775;22.08;18.24;0
12776;22.08;18.24;0
12777;22.08;18.24;0
12778;22.08;18.24;0
12779;22.08;18.24;0
12780;22.08;18.24;0
12781;22.08;18.24;0
12782;22.08;18.24;0
12783;22.08;18.24;0
12784;22.08;18.24;0
12785;22.08;18.24;0
12786;22.08;18.24;0
12787;22.08;18.24;0
12788;22.08;18.24;0
12789;22.08;18.24;0
12790;22.40;18.24;0
12791;22.40;18.24;0
12792;22.40;18.24;0
12793;22.40;18.24;0
12794;22.40;18.24;0
12795;22.40;18.56;0
12796;22.40;18.24;0
12797;22.40;18.56;0
12798;22.40;18.24;0
12799;22.72;18.56;0
12800;22.72;18.56;0
12801;22.72;18.56;0
12802;22.72;18.56;0
12803;22.72;18.56;0
12804;22.72;18.56;0
12805;23.04;18.56;0
12806;23.04;18.56;0
12807;23.04;18.56;0
12808;23.04;18.56;0
12809;23.04;18.56;0
12810;23.04;18.56;0
12811;23.04;18.56;0
12812;23.04;18.56;0
12813;23.04;18.56;0
12814;23.04;18.56;0
12815;23.04;18.56;0
12816;23.04;18.56;0
12817;23.04;18.56;0
12818;23.04;18.56;0
12819;23.04;18.56;0
12820;23.04;18.56;0
12821;23.04;18.56;0
12822;23.04;18.56;0
12823;23.04;18.88;0
12824;23.36;18.56;0
12825;23.36;18.88;0
12826;23.36;18.88;0
12827;23.36;18.88;0
12828;23.36;18.88;0
12829;23.36;18.88;0
